Id,Name,Rank,Type,Code,Attribute,Description,Quality,Job,Appraisal,Value,Weight,ReqLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,Has_Durability,Can_Repair,Durability_Low,Durability_Normal,Durability_High,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,No_Data,Wear_Range,Wear_Speed,Wear_CriticalRate,Wear_Drop_LV,Wear_Drop_Option_Number,Wear_Drop_Socket_1EA_Rate,Wear_Drop_Socket_2EA_Rate,Wear_Drop_Socket_3EA_Rate,Wear_Drop_Socket_4EA_Rate,Wear_Small_Monster_Attack_Addition,Wear_Middle_Monster_Attack_Addition,Wear_Large_Monster_Attack_Addition,Wear_Boss_Monster_Attack_Addition,Wear_Undead_Monster_Attack_Addition,Option_Index_1,Option_Value_1,Option_Index_2,Option_Value_2,Option_Index_3,Option_Value_3,Option_Index_4,Option_Value_4,Option_Index_5,Option_Value_5,Option_Index_6,Option_Value_6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level_0_Item_LV,Level_0_Melee_Min_Attack,Level_0_Melee_Max_Attack,Level_0_Magic_Min_Attack,Level_0_Magic_Max_Attack,Level_0_Defance_Max,Level_0_Defance_Max,Level_0_Blocking_Rate,Level_0_Critical_Bonus,Level_0_Str_Request,Level_0_Dex_Request,Level_0_Spr_Request,Level_0_Appraisal_Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape
17159,Imotality Armor +9,3,5,1,0,1281,27,0010-0000-0000-0000-0000-0000-0000-0000,1500,0,1,172,128832,2,2,0,0,1,1,0,0,15,35,50,3,2,1,1939,1,1,0,0,0,5,1,1,1,0,0,0,0,0,72,108,0,0,0,0,0,0,0,0,0,0,261,261,262,262,731,731,9,0,0,0,0,447,447,0,0,0,0,0,0,17158,17160,0,0,1,0,0
17160,Imotality Armor +10,3,5,1,0,1281,27,0010-0000-0000-0000-0000-0000-0000-0000,1500,0,1,172,128832,2,2,0,0,1,1,0,0,15,35,50,3,2,1,1937,1,1,0,0,0,5,1,1,1,0,0,0,0,0,72,108,96,15000,74,12,97,7,98,10000,0,0,2042,2045,2043,2045,2045,2047,10,0,0,0,0,480,480,6,0,0,0,0,0,17159,17161,0,0,1,0,0
17161,Imotality Armor +11,3,5,1,0,1281,27,0010-0000-0000-0000-0000-0000-0000-0000,1500,0,1,172,128832,2,2,0,0,1,1,0,0,15,35,50,3,2,1,1938,1,1,0,0,0,5,1,1,1,0,0,0,0,0,72,108,96,16000,74,13,97,8,98,15000,0,0,2042,2045,2043,2045,2045,2047,11,0,0,0,0,513,513,7,0,0,0,0,0,17160,17162,0,0,1,0,0
611,Imotality Helmet,3,5,0,0,1280,27,0010-0000-0000-0000-0000-0000-0000-0000,1500,0,1,173,131491,2,2,0,0,1,1,0,0,15,35,50,3,2,1,1640,1,1,0,0,0,5,1,1,1,0,0,0,0,0,51,3,75,3,0,0,0,0,0,0,0,0,281,281,282,282,741,741,0,0,0,0,0,279,279,0,0,0,0,0,0,0,16291,0,0,1,0,0
16291,Imotality Helmet +1,3,5,0,0,1280,27,0010-0000-0000-0000-0000-0000-0000-0000,1500,0,1,173,131491,2,2,0,0,1,1,0,0,15,35,50,3,2,1,1641,1,1,0,0,0,5,1,1,1,0,0,0,0,0,51,3,75,3,0,0,0,0,0,0,0,0,281,281,282,282,741,741,1,0,0,0,0,279,279,0,0,0,0,0,0,611,16292,0,0,1,0,0
16292,Imotality Helmet +2,3,5,0,0,1280,27,0010-0000-0000-0000-0000-0000-0000-0000,1500,0,1,173,131491,2,2,0,0,1,1,0,0,15,35,50,3,2,1,1642,1,1,0,0,0,5,1,1,1,0,0,0,0,0,51,3,75,3,0,0,0,0,0,0,0,0,281,281,282,282,741,741,2,0,0,0,0,282,282,0,0,0,0,0,0,16291,16293,0,0,1,0,0
16293,Imotality Helmet +3,3,5,0,0,1280,27,0010-0000-0000-0000-0000-0000-0000-0000,1500,0,1,173,131491,2,2,0,0,1,1,0,0,15,35,50,3,2,1,1643,1,1,0,0,0,5,1,1,1,0,0,0,0,0,51,3,75,3,0,0,0,0,0,0,0,0,281,281,282,282,741,741,3,0,0,0,0,285,285,0,0,0,0,0,0,16292,16294,0,0,1,0,0
16294,Imotality Helmet +4,3,5,0,0,1280,27,0010-0000-0000-0000-0000-0000-0000-0000,1500,0,1,173,131491,2,2,0,0,1,1,0,0,15,35,50,3,2,1,1644,1,1,0,0,0,5,1,1,1,0,0,0,0,0,51,3,75,3,0,0,0,0,0,0,0,0,281,281,282,282,741,741,4,0,0,0,0,291,291,0,0,0,0,0,0,16293,16295,0,0,1,0,0
16295,Imotality Helmet +5,3,5,0,0,1280,27,0010-0000-0000-0000-0000-0000-0000-0000,1500,0,1,173,131491,2,2,0,0,1,1,0,0,15,35,50,3,2,1,1645,1,1,0,0,0,5,1,1,1,0,0,0,0,0,51,3,75,3,0,0,0,0,0,0,0,0,281,281,282,282,741,741,5,0,0,0,0,297,297,0,0,0,0,0,0,16294,16296,0,0,1,0,0
16296,Imotality Helmet +6,3,5,0,0,1280,27,0010-0000-0000-0000-0000-0000-0000-0000,1500,0,1,173,131491,2,2,0,0,1,1,0,0,15,35,50,3,2,1,1646,1,1,0,0,0,5,1,1,1,0,0,0,0,0,51,3,75,3,0,0,0,0,0,0,0,0,281,281,282,282,741,741,6,0,0,0,0,306,306,0,0,0,0,0,0,16295,16297,0,0,1,0,0
16297,Imotality Helmet +7,3,5,0,0,1280,27,0010-0000-0000-0000-0000-0000-0000-0000,1500,0,1,173,131491,2,2,0,0,1,1,0,0,15,35,50,3,2,1,1647,1,1,0,0,0,5,1,1,1,0,0,0,0,0,51,3,75,3,0,0,0,0,0,0,0,0,281,281,282,282,741,741,7,0,0,0,0,318,318,0,0,0,0,0,0,16296,16298,0,0,1,0,0
16298,Imotality Helmet +8,3,5,0,0,1280,27,0010-0000-0000-0000-0000-0000-0000-0000,1500,0,1,173,131491,2,2,0,0,1,1,0,0,15,35,50,3,2,1,1648,1,1,0,0,0,5,1,1,1,0,0,0,0,0,51,3,75,3,0,0,0,0,0,0,0,0,281,281,282,282,741,741,8,0,0,0,0,333,333,0,0,0,0,0,0,16297,16299,0,0,1,0,0
16299,Imotality Helmet +9,3,5,0,0,1280,27,0010-0000-0000-0000-0000-0000-0000-0000,1500,0,1,173,131491,2,2,0,0,1,1,0,0,15,35,50,3,2,1,1649,1,1,0,0,0,5,1,1,1,0,0,0,0,0,51,3,75,3,0,0,0,0,0,0,0,0,281,281,282,282,741,741,9,0,0,0,0,357,357,0,0,0,0,0,0,16298,16300,0,0,1,0,0
16300,Imotality Helmet +10,3,5,0,0,1280,27,0010-0000-0000-0000-0000-0000-0000-0000,1500,0,1,173,131491,2,2,0,0,1,1,0,0,15,35,50,3,2,1,1647,1,1,0,0,0,5,1,1,1,0,0,0,0,0,51,3,75,3,16,4500,18,2500,10,6000,98,2000,2042,2045,2043,2045,2045,2047,10,0,0,0,0,381,381,6,0,0,0,0,0,16299,16301,0,0,1,0,0
16301,Imotality Helmet +11,3,5,0,0,1280,27,0010-0000-0000-0000-0000-0000-0000-0000,1500,0,1,173,131491,2,2,0,0,1,1,0,0,15,35,50,3,2,1,1648,1,1,0,0,0,5,1,1,1,0,0,0,0,0,51,3,75,3,16,5200,18,3100,10,7500,98,4000,2042,2045,2043,2045,2045,2047,11,0,0,0,0,405,405,7,0,0,0,0,0,16300,16302,0,0,1,0,0
761,Lisener Pants,3,5,2,0,1282,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,169,112313,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2040,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,64,0,0,0,0,0,0,0,0,0,0,911,911,931,931,951,951,0,0,0,0,0,261,261,0,0,0,0,0,0,0,17651,0,0,1,0,0
17651,Lisener Pants +1,3,5,2,0,1282,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,169,112313,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2041,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,64,0,0,0,0,0,0,0,0,0,0,911,911,931,931,951,951,1,0,0,0,0,261,261,0,0,0,0,0,0,761,17652,0,0,1,0,0
17652,Lisener Pants +2,3,5,2,0,1282,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,169,112313,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2042,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,64,0,0,0,0,0,0,0,0,0,0,911,911,931,931,951,951,2,0,0,0,0,264,264,0,0,0,0,0,0,17651,17653,0,0,1,0,0
17653,Lisener Pants +3,3,5,2,0,1282,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,169,112313,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2043,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,64,0,0,0,0,0,0,0,0,0,0,911,911,931,931,951,951,3,0,0,0,0,267,267,0,0,0,0,0,0,17652,17654,0,0,1,0,0
17654,Lisener Pants +4,3,5,2,0,1282,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,169,112313,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2044,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,64,31,3,0,0,0,0,0,0,0,0,911,911,931,931,951,951,4,0,0,0,0,273,273,0,0,0,0,0,0,17653,17655,0,0,1,0,0
17655,Lisener Pants +5,3,5,2,0,1282,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,169,112313,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2045,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,64,31,4,0,0,0,0,0,0,0,0,911,911,931,931,951,951,5,0,0,0,0,279,279,0,0,0,0,0,0,17654,17656,0,0,1,0,0
17656,Lisener Pants +6,3,5,2,0,1282,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,169,112313,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2046,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,64,31,5,0,0,0,0,0,0,0,0,911,911,931,931,951,951,6,0,0,0,0,288,288,0,0,0,0,0,0,17655,17657,0,0,1,0,0
17657,Lisener Pants +7,3,5,2,0,1282,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,169,112313,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2047,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,64,31,6,0,0,0,0,0,0,0,0,911,911,931,931,951,951,7,0,0,0,0,300,300,0,0,0,0,0,0,17656,17658,0,0,1,0,0
17658,Lisener Pants +8,3,5,2,0,1282,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,169,112313,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2048,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,64,31,7,0,0,0,0,0,0,0,0,911,911,931,931,951,951,8,0,0,0,0,315,315,0,0,0,0,0,0,17657,17659,0,0,1,0,0
17659,Lisener Pants +9,3,5,2,0,1282,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,169,112313,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2049,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,64,31,10,0,0,0,0,0,0,0,0,911,911,931,931,951,951,9,0,0,0,0,339,339,0,0,0,0,0,0,17658,17660,0,0,1,0,0
17660,Lisener Pants +10,3,5,2,0,1282,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,169,112313,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2047,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,64,31,6,72,130,31,15,29,9,50,8,911,911,931,931,951,951,10,0,0,0,0,363,363,6,0,0,0,0,0,17659,17661,0,0,1,0,0
17661,Lisener Pants +11,3,5,2,0,1282,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,169,112313,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2048,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,64,31,7,72,140,31,16,29,11,50,10,911,911,931,931,951,951,11,0,0,0,0,387,387,7,0,0,0,0,0,17660,17662,0,0,1,0,0
911,Lisener Boots,3,5,3,0,1283,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,170,114785,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2450,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,42,0,0,0,0,0,0,0,0,0,0,321,321,322,322,761,761,0,0,0,0,0,171,171,0,0,0,0,0,0,0,19171,0,0,1,0,0
19171,Lisener Boots +1,3,5,3,0,1283,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,170,114785,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2451,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,42,0,0,0,0,0,0,0,0,0,0,321,321,322,322,761,761,1,0,0,0,0,171,171,0,0,0,0,0,0,911,19172,0,0,1,0,0
19172,Lisener Boots +2,3,5,3,0,1283,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,170,114785,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2452,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,42,0,0,0,0,0,0,0,0,0,0,321,321,322,322,761,761,2,0,0,0,0,174,174,0,0,0,0,0,0,19171,19173,0,0,1,0,0
19173,Lisener Boots +3,3,5,3,0,1283,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,170,114785,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2453,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,42,0,0,0,0,0,0,0,0,0,0,321,321,322,322,761,761,3,0,0,0,0,177,177,0,0,0,0,0,0,19172,19174,0,0,1,0,0
19174,Lisener Boots +4,3,5,3,0,1283,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,170,114785,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2454,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,42,51,3,0,0,0,0,0,0,0,0,321,321,322,322,761,761,4,0,0,0,0,183,183,0,0,0,0,0,0,19173,19175,0,0,1,0,0
19175,Lisener Boots +5,3,5,3,0,1283,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,170,114785,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2455,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,42,51,4,0,0,0,0,0,0,0,0,321,321,322,322,761,761,5,0,0,0,0,189,189,0,0,0,0,0,0,19174,19176,0,0,1,0,0
19176,Lisener Boots +6,3,5,3,0,1283,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,170,114785,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2456,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,42,51,5,0,0,0,0,0,0,0,0,321,321,322,322,761,761,6,0,0,0,0,195,195,0,0,0,0,0,0,19175,19177,0,0,1,0,0
19177,Lisener Boots +7,3,5,3,0,1283,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,170,114785,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2457,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,42,51,6,0,0,0,0,0,0,0,0,321,321,322,322,761,761,7,0,0,0,0,204,204,0,0,0,0,0,0,19176,19178,0,0,1,0,0
19178,Lisener Boots +8,3,5,3,0,1283,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,170,114785,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2458,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,42,51,7,0,0,0,0,0,0,0,0,321,321,322,322,761,761,8,0,0,0,0,216,216,0,0,0,0,0,0,19177,19179,0,0,1,0,0
19179,Lisener Boots +9,3,5,3,0,1283,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,170,114785,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2459,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,42,51,10,0,0,0,0,0,0,0,0,321,321,322,322,761,761,9,0,0,0,0,237,237,0,0,0,0,0,0,19178,19180,0,0,1,0,0
19180,Lisener Boots +10,3,5,3,0,1283,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,170,114785,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2457,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,42,51,6,43,6,40,6,51,5,75,5,1921,1921,1922,1922,1761,1761,10,0,0,0,0,258,258,6,0,0,0,0,0,19179,19181,0,0,1,0,0
19181,Lisener Boots +11,3,5,3,0,1283,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,170,114785,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2458,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,42,51,7,43,10,40,10,51,8,75,8,1921,1921,1922,1922,1761,1761,11,0,0,0,0,279,279,7,0,0,0,0,0,19180,19182,0,0,1,0,0
811,Lisener Glove,3,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,171,118183,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91,400,0,0,0,0,0,0,0,0,0,0,341,341,342,342,771,771,0,0,0,0,0,165,165,0,0,0,0,0,0,0,18181,0,0,1,0,0
18181,Lisener Glove +1,3,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,171,118183,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2151,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91,400,0,0,0,0,0,0,0,0,0,0,341,341,342,342,771,771,1,0,0,0,0,165,165,0,0,0,0,0,0,811,18182,0,0,1,0,0
18182,Lisener Glove +2,3,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,171,118183,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2152,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91,400,0,0,0,0,0,0,0,0,0,0,341,341,342,342,771,771,2,0,0,0,0,168,168,0,0,0,0,0,0,18181,18183,0,0,1,0,0
18183,Lisener Glove +3,3,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,171,118183,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2153,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91,400,0,0,0,0,0,0,0,0,0,0,341,341,342,342,771,771,3,0,0,0,0,171,171,0,0,0,0,0,0,18182,18184,0,0,1,0,0
18184,Lisener Glove +4,3,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,171,118183,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2154,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91,400,49,3,0,0,0,0,0,0,0,0,341,341,342,342,771,771,4,0,0,0,0,177,177,0,0,0,0,0,0,18183,18185,0,0,1,0,0
18185,Lisener Glove +5,3,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,171,118183,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2155,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91,400,49,4,0,0,0,0,0,0,0,0,341,341,342,342,771,771,5,0,0,0,0,183,183,0,0,0,0,0,0,18184,18186,0,0,1,0,0
18186,Lisener Glove +6,3,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,171,118183,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2156,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91,400,49,5,0,0,0,0,0,0,0,0,341,341,342,342,771,771,6,0,0,0,0,189,189,0,0,0,0,0,0,18185,18187,0,0,1,0,0
18187,Lisener Glove +7,3,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,171,118183,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2157,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91,400,49,6,0,0,0,0,0,0,0,0,341,341,342,342,771,771,7,0,0,0,0,198,198,0,0,0,0,0,0,18186,18188,0,0,1,0,0
18188,Lisener Glove +8,3,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,171,118183,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2158,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91,400,49,7,0,0,0,0,0,0,0,0,341,341,342,342,771,771,8,0,0,0,0,210,210,0,0,0,0,0,0,18187,18189,0,0,1,0,0
18189,Lisener Glove +9,3,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,171,118183,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2159,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91,400,49,10,0,0,0,0,0,0,0,0,341,341,342,342,771,771,9,0,0,0,0,231,231,0,0,0,0,0,0,18188,18190,0,0,1,0,0
18190,Lisener Glove +10,3,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,171,118183,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2157,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91,400,32,240,49,18,40,7,34,3,98,20000,1941,1941,1942,1942,1771,1771,10,0,0,0,0,252,252,6,0,0,0,0,0,18189,18191,0,0,1,0,0
18191,Lisener Glove +11,3,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,171,118183,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2158,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91,400,32,260,49,20,40,8,34,4,98,40000,1941,1941,1942,1942,1771,1771,11,0,0,0,0,273,273,7,0,0,0,0,0,18190,18192,0,0,1,0,0
961,Lisener Armor,3,5,1,0,1281,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,172,128832,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2580,1,1,0,0,0,5,1,1,1,0,0,0,0,0,72,108,0,0,0,0,0,0,0,0,0,0,361,361,362,362,781,781,0,0,0,0,0,384,384,0,0,0,0,0,0,0,19651,0,0,1,0,0
19651,Lisener Armor +1,3,5,1,0,1281,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,172,128832,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2581,1,1,0,0,0,5,1,1,1,0,0,0,0,0,72,108,0,0,0,0,0,0,0,0,0,0,361,361,362,362,781,781,1,0,0,0,0,384,384,0,0,0,0,0,0,961,19652,0,0,1,0,0
19652,Lisener Armor +2,3,5,1,0,1281,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,172,128832,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2582,1,1,0,0,0,5,1,1,1,0,0,0,0,0,72,108,0,0,0,0,0,0,0,0,0,0,361,361,362,362,781,781,2,0,0,0,0,387,387,0,0,0,0,0,0,19651,19653,0,0,1,0,0
19653,Lisener Armor +3,3,5,1,0,1281,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,172,128832,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2583,1,1,0,0,0,5,1,1,1,0,0,0,0,0,72,108,0,0,0,0,0,0,0,0,0,0,361,361,362,362,781,781,3,0,0,0,0,390,390,0,0,0,0,0,0,19652,19654,0,0,1,0,0
19654,Lisener Armor +4,3,5,1,0,1281,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,172,128832,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2584,1,1,0,0,0,5,1,1,1,0,0,0,0,0,72,108,0,0,0,0,0,0,0,0,0,0,361,361,362,362,781,781,4,0,0,0,0,396,396,0,0,0,0,0,0,19653,19655,0,0,1,0,0
19655,Lisener Armor +5,3,5,1,0,1281,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,172,128832,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2585,1,1,0,0,0,5,1,1,1,0,0,0,0,0,72,108,0,0,0,0,0,0,0,0,0,0,361,361,362,362,781,781,5,0,0,0,0,405,405,0,0,0,0,0,0,19654,19656,0,0,1,0,0
19656,Lisener Armor +6,3,5,1,0,1281,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,172,128832,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2586,1,1,0,0,0,5,1,1,1,0,0,0,0,0,72,108,0,0,0,0,0,0,0,0,0,0,361,361,362,362,781,781,6,0,0,0,0,417,417,0,0,0,0,0,0,19655,19657,0,0,1,0,0
19657,Lisener Armor +7,3,5,1,0,1281,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,172,128832,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2587,1,1,0,0,0,5,1,1,1,0,0,0,0,0,72,108,0,0,0,0,0,0,0,0,0,0,361,361,362,362,781,781,7,0,0,0,0,432,432,0,0,0,0,0,0,19656,19658,0,0,1,0,0
19658,Lisener Armor +8,3,5,1,0,1281,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,172,128832,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2588,1,1,0,0,0,5,1,1,1,0,0,0,0,0,72,108,0,0,0,0,0,0,0,0,0,0,361,361,362,362,781,781,8,0,0,0,0,453,453,0,0,0,0,0,0,19657,19659,0,0,1,0,0
19659,Lisener Armor +9,3,5,1,0,1281,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,172,128832,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2589,1,1,0,0,0,5,1,1,1,0,0,0,0,0,72,108,0,0,0,0,0,0,0,0,0,0,361,361,362,362,781,781,9,0,0,0,0,486,486,0,0,0,0,0,0,19658,19660,0,0,1,0,0
19660,Lisener Armor +10,3,5,1,0,1281,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,172,128832,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2587,1,1,0,0,0,5,1,1,1,0,0,0,0,0,72,108,96,15000,74,12,97,7,98,10000,0,0,2042,2045,2043,2045,2045,2047,10,0,0,0,0,519,519,6,0,0,0,0,0,19659,19661,0,0,1,0,0
19661,Lisener Armor +11,3,5,1,0,1281,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,172,128832,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2588,1,1,0,0,0,5,1,1,1,0,0,0,0,0,72,108,96,16000,74,13,97,8,98,15000,0,0,2042,2045,2043,2045,2045,2047,11,0,0,0,0,552,552,7,0,0,0,0,0,19660,19662,0,0,1,0,0
861,Lisener Helmet,3,5,0,0,1280,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,173,131491,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2290,1,1,0,0,0,5,1,1,1,0,0,0,0,0,51,3,75,3,0,0,0,0,0,0,0,0,381,381,382,382,791,791,0,0,0,0,0,309,309,0,0,0,0,0,0,0,18811,0,0,1,0,0
18811,Lisener Helmet +1,3,5,0,0,1280,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,173,131491,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2291,1,1,0,0,0,5,1,1,1,0,0,0,0,0,51,3,75,3,0,0,0,0,0,0,0,0,381,381,382,382,791,791,1,0,0,0,0,309,309,0,0,0,0,0,0,861,18812,0,0,1,0,0
18812,Lisener Helmet +2,3,5,0,0,1280,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,173,131491,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2292,1,1,0,0,0,5,1,1,1,0,0,0,0,0,51,3,75,3,0,0,0,0,0,0,0,0,381,381,382,382,791,791,2,0,0,0,0,312,312,0,0,0,0,0,0,18811,18813,0,0,1,0,0
