Index,Name,Rank,Type,Code,Attribute,Description,Quality,Job,Appraisal,Value1,Weight,ReqLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,Has_Durability,Can_Repair,Durability_Low,Durability_Normal,Durability_High,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,5229,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Defance Min,Level 0 Defance Max,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape
6323,Increase Movement Speed,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,98,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4961,Increase Poison,0,3,2,0,770,40,0001-0000-0000-0000-0000-0000-0000-0000,1500,739,1,28,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5621,Increase Range,0,3,2,0,770,40,0000-0010-0000-0000-0000-0000-0000-0000,1500,1282,1,34,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36055,Increasepoison,0,3,2,0,799,40,0000-0000-0010-0000-0000-0000-0000-0000,1500,1539,0,28,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56013,Indigo,0,0,12,0,12,49,1111-1111-1111-1111-1111-1111-1111-1111,1500,112,1,1,5700,1,1,200,1,1,1,0,0,15,35,50,3,2,1,6415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36056,Infectead Earth,0,3,2,0,799,40,0000-0000-0010-0000-0000-0000-0000-0000,1500,1532,0,64,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4945,Infected Earth,0,3,2,0,770,40,0001-0000-0000-0000-0000-0000-0000-0000,1500,732,1,64,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4650,Infernal Pillar,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,468,1,82,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4048,Insensibility,0,3,2,0,770,40,1000-0000-0000-0000-0000-0000-0000-0000,1500,104,1,46,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6177,Insignia of Lizardmen,2,0,4,0,4,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,0,0,1,1,1,100,1,1,1,0,0,0,0,0,0,0,0,5731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5530,Instinct Power,0,3,2,0,770,40,0000-0100-0000-0000-0000-0000-0000-0000,1500,1022,1,10,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5529,Instinct Speed,0,3,2,0,770,40,0000-0100-0000-0000-0000-0000-0000-0000,1500,1021,1,10,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6153,Intermediate Grade Raw Mazoram,0,0,4,0,45,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6187,Intestine of Axe Murderer,2,0,4,0,4,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,100,1,1,1,0,0,0,0,0,0,0,0,5741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6067,Introduction Letter,2,0,4,0,4,40,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,5621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6178,Intrusion Plan to Denebe,2,0,4,0,77,40,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36138,Invisible Shadow,0,3,2,0,799,40,0000-0000-0010-0000-0000-0000-0000-0000,1500,1563,0,28,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4978,Invisible Shadow,0,3,2,0,770,40,0001-0000-0000-0000-0000-0000-0000-0000,1500,763,1,46,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5551,Iron Flash,0,3,2,0,770,40,0000-0100-0000-0000-0000-0000-0000-0000,1500,1184,1,133,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6128,Jericho's Supplies,2,0,4,0,4,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6058,Journal,2,0,4,0,4,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4068,Judge of Helion,0,3,2,0,770,40,1000-0000-0000-0000-0000-0000-0000-0000,1500,185,1,133,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5609,Judgement Step,0,3,2,0,770,40,0000-0010-0000-0000-0000-0000-0000-0000,1500,1222,1,73,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6127,Julian's Spear,2,0,4,0,4,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,5681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4034,Jumping Crash,0,3,2,0,770,40,1000-0000-0000-0000-0000-0000-0000-0000,1500,83,1,10,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64085,Kadirun's Red Eye,0,2,0,0,517,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,5000000,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,54,72,32,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56029,Kamin,0,0,12,0,12,49,1111-1111-1111-1111-1111-1111-1111-1111,1500,128,1,1,11985,1,1,200,1,1,1,0,0,15,35,50,3,2,1,6431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6064,Karon's Contract Fragment 1,2,0,4,0,101,40,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,2,50,1,1,1,0,0,0,0,0,0,0,0,5618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6065,Karon's Contract Fragment 2,2,0,4,0,101,40,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,2,50,1,1,1,0,0,0,0,0,0,0,0,5619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6066,Karon's Contract Fragment 3,2,0,4,0,101,40,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,2,50,1,1,1,0,0,0,0,0,0,0,0,5620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48858,Katarmastery,0,3,2,0,770,40,0000-0000-0000-1000-0000-0000-0000-0000,1500,2082,1,16,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6086,Key of Abyss,2,0,4,0,103,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,5640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6034,Key of Dreams,2,0,4,0,93,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6030,Key of Flame,2,0,4,0,89,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6029,Key of Ice,2,0,4,0,88,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6032,Key of Iron,2,0,4,0,91,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6031,Key of Thunder,2,0,4,0,90,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6033,Key of Venom,2,0,4,0,92,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55505,King Worm,0,0,19,0,12,48,1111-1111-1111-1111-1111-1111-1111-1111,1500,5,1,1,500000,1,1,10,1,1,1,0,0,15,35,50,3,2,1,6402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64581,Kismet Blue Ring,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64578,Kismet Gold Ring,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64583,Kismet Green Ring,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64579,Kismet Indigo Ring,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64584,Kismet Purple Ring,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64580,Kismet Red Ring,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64582,Kismet Sky Ring,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
62014,Kitten Talisman,0,6,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,6032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,4,72,100,32,100,35,100,31,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3867,Kiwi Cake,2,0,12,0,12,52,1111-1111-1111-1111-1111-1111-1111-1111,3000,330,0,0,10000,1,1,150,1,1,1,0,0,0,0,0,0,0,0,5272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6079,Kolaiger's Tusk,2,0,4,0,45,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,60,1,1,1,0,0,0,0,0,0,0,0,5633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6077,Kunda's Blood,2,0,4,0,4,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,50,1,1,1,0,0,0,0,0,0,0,0,5631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5653,La Defense,0,3,2,0,770,40,0000-0010-0000-0000-0000-0000-0000-0000,1500,1244,1,63,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5558,Lalopalooza,0,3,2,0,770,40,0000-0100-0000-0000-0000-0000-0000-0000,1500,1108,1,91,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56011,Lami,0,0,12,0,12,49,1111-1111-1111-1111-1111-1111-1111-1111,1500,110,1,1,10455,1,1,200,1,1,1,0,0,15,35,50,3,2,1,6413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55502,Large Bait,0,0,19,0,12,48,1111-1111-1111-1111-1111-1111-1111-1111,1500,2,1,1,50000,1,1,10,1,1,1,0,0,15,35,50,3,2,1,6399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3803,Large Health Potion,0,0,1,0,1,37,1111-1111-1111-1111-1111-1111-1111-1111,1800,480,1,0,250,1,1,150,1,1,1,0,0,0,0,0,0,0,0,5236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3804,Large Mana Potion,0,0,2,0,2,37,1111-1111-1111-1111-1111-1111-1111-1111,1800,480,1,0,250,1,1,150,1,1,1,0,0,0,0,0,0,0,0,5237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56016,Lavender,0,0,12,0,12,49,1111-1111-1111-1111-1111-1111-1111-1111,1500,115,1,1,7500,1,1,200,1,1,1,0,0,15,35,50,3,2,1,6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5645,Lavie en Rose,0,3,2,0,770,40,0000-0010-0000-0000-0000-0000-0000-0000,1500,1211,1,91,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48845,Leapattack,0,3,2,0,770,40,0000-0000-0000-1000-0000-0000-0000-0000,1500,2021,1,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6192,Leather of Penril,2,0,4,0,45,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,100,1,1,1,0,0,0,0,0,0,0,0,5746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5652,Les Ailes Dechirees,0,3,2,0,770,40,0000-0010-0000-0000-0000-0000-0000-0000,1500,1213,1,82,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6023,Leter,2,0,4,0,4,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48882,Lethalcutter,0,3,2,0,770,40,0000-0000-0000-1000-0000-0000-0000-0000,1500,2183,1,133,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6125,Letter of Dream Interpretation,2,0,4,0,4,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,5679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6209,Letter of Helmut,2,0,4,0,4,40,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36043,Libidiomastery,0,3,2,0,799,40,0000-0000-0010-0000-0000-0000-0000-0000,1500,1441,0,10,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4932,Libido Mastery,0,3,2,0,770,40,0001-0000-0000-0000-0000-0000-0000-0000,1500,641,1,10,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6062,Light Dust of Thunderbulls,2,0,4,0,4,40,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,50,1,1,1,0,0,0,0,0,0,0,0,5616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
