Index,Name,Rank,Type,Code,Attribute,Description,Quality,Job,Appraisal,Value,Weight,ReqLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,Has_Durability,Can_Repair,Durability_Low,Durability_Normal,Durability_High,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,No Data,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Defance Min,Level 0 Defance Max,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,DwCashItemCost,CashItemUsePeriod,CashItemSell,AddExpRate,AddDropItemRate,EventType,PeriodBreak,Belong,NextShape,UpgradeRate,Column,Column [1],Column [2],Column [3]
63650,Mage Transformation Suit,4,5,10,0,1290,33,0010-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,63650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
60019,Magic Health A Pack,4,0,1,0,1,37,1111-1111-1111-1111-1111-1111-1111-1111,1800,480,0,0,0,1,1,300,0,1,1,0,0,0,0,0,0,0,0,5248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,1,0,0,,,,,
60020,Magic Health B Pack,4,0,1,0,1,37,1111-1111-1111-1111-1111-1111-1111-1111,1800,480,0,0,0,1,1,1000,0,1,1,0,0,0,0,0,0,0,0,5249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1,0,0,0,1,0,0,,,,,
60031,Magic Health C Pack,4,0,1,0,1,37,1111-1111-1111-1111-1111-1111-1111-1111,1800,480,0,0,0,1,1,5000,0,1,1,0,0,0,0,0,0,0,0,5260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,1,0,0,0,1,0,0,,,,,
60021,Magic Mana A Pack,4,0,2,0,2,37,1111-1111-1111-1111-1111-1111-1111-1111,1800,480,0,0,0,1,1,300,0,1,1,0,0,0,0,0,0,0,0,5250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,1,0,0,,,,,
60022,Magic Mana B Pack,4,0,2,0,2,37,1111-1111-1111-1111-1111-1111-1111-1111,1800,480,0,0,0,1,1,1000,0,1,1,0,0,0,0,0,0,0,0,5251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1,0,0,0,1,0,0,,,,,
60032,Magic Mana C Pack,4,0,2,0,2,37,1111-1111-1111-1111-1111-1111-1111-1111,1800,480,0,0,0,1,1,5000,0,1,1,0,0,0,0,0,0,0,0,5261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,1,0,0,0,1,0,0,,,,,
5728,Magician Cat Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,595,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
5729,Magician Circle Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,596,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
8828,Magician Cokie Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,498,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
8824,Magician Dark Fairy Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,494,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
5726,Magician Deus Marble Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,593,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
5730,Magician Dino Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,597,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
5731,Magician Dragon Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,598,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
63662,Magician EVENT COSTUME,4,5,10,0,1290,33,0010-0000-0000-0000-0000-0000-0000-0000,1500,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,63662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,1,0,0,0,1,0,,,,,,
5725,Magician Fafnir Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,592,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
8823,Magician Fairy Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,493,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
8822,Magician Ferret Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,492,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
5732,Magician Frog Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,599,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
5734,Magician Gigant Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,590,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
58754,Magician Halloween Costume,4,5,10,0,1290,33,0010-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,0,0,0,0,0
5724,Magician Halloween Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,490,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
5727,Magician Ilias Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,594,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
8821,Magician Kitty Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,491,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
5733,Magician Knight Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,600,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
8829,Magician Little Tiger Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,499,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
8825,Magician Lunie Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,495,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
8827,Magician Marshmelow Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,497,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
5735,Magician Mini Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,591,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
8826,Magician Rex Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,496,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
8830,Magician Snowman Pet,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,500,1,80,660972,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
57651,Magician Swimming Suit,4,5,10,0,1290,33,0010-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
57649,Magician Swimming Suit 15,4,5,10,0,1290,33,0010-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,1296000,1,0,0,0,1,0,0,,,,,
57650,Magician Swimming Suit 30,4,5,10,0,1290,33,0010-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,2592000,1,0,0,0,1,0,0,,,,,
58467,Magician Wild Uniform,4,5,10,0,1290,33,0010-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
58465,Magician Wild Uniform 15,4,5,10,0,1290,33,0010-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,1296000,1,0,0,0,1,0,0,,,,,
58466,Magician Wild Uniform 30,4,5,10,0,1290,33,0010-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,2592000,1,0,0,0,1,0,0,,,,,
58744,Magician Yukata A,4,5,10,0,1290,33,0010-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,0,0,0,0,0
58745,Magician Yukata B,4,5,10,0,1290,33,0010-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,0,0,0,0,0
58311,Magician's Adventure Suit,4,5,10,0,1290,27,0010-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
58309,Magician's Adventure Suit 15,4,5,10,0,1290,27,0010-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,1296000,1,0,0,0,1,0,0,,,,,
58310,Magician's Adventure Suit 30,4,5,10,0,1290,27,0010-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,2592000,1,0,0,0,1,0,0,,,,,
57657,Magician's Arcane Robes,4,5,10,0,1290,27,0010-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
57655,Magician's Arcane Robes 15,4,5,10,0,1290,27,0010-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,1296000,1,0,0,0,1,0,0,,,,,
57656,Magician's Arcane Robes 30,4,5,10,0,1290,27,0010-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,2592000,1,0,0,0,1,0,0,,,,,
60080,Majesty,4,0,16,0,16,35,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,1,0,0,1118,1,0,0,,,,,
60207,Mana Blood-Mix Potion A Pack,4,0,12,0,106,37,1111-1111-1111-1111-1111-1111-1111-1111,5000,602,0,0,0,1,1,500,0,1,1,0,0,0,0,0,0,0,0,5584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,1,0,0,0,1,0,0,,,,,
60208,Mana Blood-Mix Potion B Pack,4,0,12,0,106,37,1111-1111-1111-1111-1111-1111-1111-1111,5000,602,0,0,0,1,1,1000,0,1,1,0,0,0,0,0,0,0,0,5585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,1,0,0,0,1,0,0,,,,,
60209,Mana Blood-Mix Potion C Pack,4,0,12,0,106,37,1111-1111-1111-1111-1111-1111-1111-1111,5000,602,0,0,0,1,1,1500,0,1,1,0,0,0,0,0,0,0,0,5586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,1,0,0,0,1,0,0,,,,,
62503,Master's Mistake,4,6,4,0,1536,24,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,30,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5900,0,1,0,0,0,1,0,0,,,,,
60017,Master's Mistake,4,0,10,0,10,35,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,0,0,1,1,5,0,1,1,0,0,0,0,0,0,0,0,5246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11400,0,1,0,0,0,1,0,0,,,,,
60003,Master's Mistake,4,0,10,0,10,35,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,1,0,0,0,1,0,0,,,,,
60018,Master's Mistake,4,0,10,0,10,35,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,0,0,1,1,10,0,1,1,0,0,0,0,0,0,0,0,5247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15800,0,0,0,0,0,1,0,0,,,,,
60101,Mazoram Health Potion A Pack,4,0,1,0,48,38,1111-1111-1111-1111-1111-1111-1111-1111,4400,2400,0,102,0,1,1,300,0,1,1,0,0,0,0,0,0,0,0,5310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,0,0,0,1,0,0,,,,,
60102,Mazoram Health Potion B Pack,4,0,1,0,48,38,1111-1111-1111-1111-1111-1111-1111-1111,4400,2400,0,102,0,1,1,1000,0,1,1,0,0,0,0,0,0,0,0,5310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,1,0,0,0,1,0,0,,,,,
60103,Mazoram Health Potion C Pack,4,0,1,0,48,38,1111-1111-1111-1111-1111-1111-1111-1111,4400,2400,0,102,0,1,1,5000,0,1,1,0,0,0,0,0,0,0,0,5310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,0,1,0,0,0,1,0,0,,,,,
60104,Mazoram Mana Potion A Pack,4,0,2,0,49,38,1111-1111-1111-1111-1111-1111-1111-1111,4400,2400,0,102,0,1,1,300,0,1,1,0,0,0,0,0,0,0,0,5310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,0,0,0,1,0,0,,,,,
60105,Mazoram Mana Potion B Pack,4,0,2,0,49,38,1111-1111-1111-1111-1111-1111-1111-1111,4400,2400,0,102,0,1,1,1000,0,1,1,0,0,0,0,0,0,0,0,5310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,1,0,0,0,1,0,0,,,,,
60106,Mazoram Mana Potion C Pack,4,0,2,0,49,38,1111-1111-1111-1111-1111-1111-1111-1111,4400,2400,0,102,0,1,1,5000,0,1,1,0,0,0,0,0,0,0,0,5310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,0,1,0,0,0,1,0,0,,,,,
60036,Merchant's Trick,4,6,2,0,1538,38,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100000,0,0,0,0,1,0,0,,,,,
60113,Miere Health Potion A Pack,4,0,1,0,48,38,1111-1111-1111-1111-1111-1111-1111-1111,5600,3200,0,130,0,1,1,300,0,1,1,0,0,0,0,0,0,0,0,5310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,0,0,0,1,0,0,,,,,
60114,Miere Health Potion B Pack,4,0,1,0,48,38,1111-1111-1111-1111-1111-1111-1111-1111,5600,3200,0,130,0,1,1,1000,0,1,1,0,0,0,0,0,0,0,0,5310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,1,0,0,0,1,0,0,,,,,
